order_id,customer_id,store_id,order_date
ORD003102,CUST00542,STORE018,2025-05-15
ORD003103,CUST00259,STORE005,2025-09-12
ORD003104,CUST00857,STORE016,2025-07-29
ORD003105,CUST00896,STORE013,2024-06-11
ORD003106,CUST00362,STORE002,2024-05-03
ORD003107,CUST00304,STORE018,2024-03-22
ORD003108,CUST00411,STORE015,2024-05-22
ORD003109,CUST00496,STORE014,2026-01-13
ORD003110,CUST00881,STORE019,2025-09-18
ORD003111,CUST00266,STORE013,2025-11-03
ORD003112,CUST00286,STORE003,2024-10-19
ORD003113,CUST00449,STORE006,2025-05-07
ORD003114,CUST00064,STORE019,2026-01-16
ORD003115,CUST00855,STORE001,2025-12-14
ORD003116,CUST00056,STORE018,2025-07-09
ORD003117,CUST00415,STORE018,2025-06-02
ORD003118,CUST00348,STORE002,2024-12-23
ORD003119,CUST00944,STORE008,2024-05-12
ORD003120,CUST00233,STORE010,2026-02-09
ORD003121,CUST00361,STORE008,2024-09-25
ORD003122,CUST00232,STORE002,2025-05-31
ORD003123,CUST00086,STORE012,2026-01-16
ORD003124,CUST00116,STORE005,2025-03-21
ORD003125,CUST00032,STORE010,2025-08-03
ORD003126,CUST00709,STORE020,2026-01-09
ORD003127,CUST00892,STORE015,2025-09-27
ORD003128,CUST00907,STORE020,2024-07-09
ORD003129,CUST00759,STORE006,2025-04-18
ORD003130,CUST00669,STORE003,2025-12-29
ORD003131,CUST00267,STORE007,2025-05-06
ORD003132,CUST00784,STORE010,2024-09-24
ORD003133,CUST00095,STORE005,2025-12-09
ORD003134,CUST00735,STORE011,2024-03-15
ORD003135,CUST00173,STORE009,2025-03-17
ORD003136,CUST00876,STORE010,2026-02-14
ORD003137,CUST00589,STORE011,2024-11-20
ORD003138,CUST00069,STORE016,2024-05-04
ORD003139,CUST00378,STORE002,2024-03-19
ORD003140,CUST00253,STORE005,2026-01-26
ORD003141,CUST00140,STORE003,2024-07-03
ORD003142,CUST00620,STORE017,2024-09-11
ORD003143,CUST00934,STORE020,2024-05-28
ORD003144,CUST00844,STORE013,2025-12-16
ORD003145,CUST00735,STORE014,2025-10-02
ORD003146,CUST00408,STORE007,2025-03-20
ORD003147,CUST00256,STORE016,2025-02-14
ORD003148,CUST00220,STORE012,2024-09-04
ORD003149,CUST00149,STORE002,2025-01-08
ORD003150,CUST00654,STORE005,2025-04-27
ORD003151,CUST00928,STORE009,2024-11-22
ORD003152,CUST00976,STORE020,2024-04-22
ORD003153,CUST00524,STORE009,2025-12-29
ORD003154,CUST00902,STORE007,2025-08-06
ORD003155,CUST00037,STORE015,2025-04-27
ORD003156,CUST00396,STORE008,2026-02-14
ORD003157,CUST00844,STORE016,2024-09-28
ORD003158,CUST00097,STORE014,2025-12-23
ORD003159,CUST00107,STORE008,2024-04-15
ORD003160,CUST00364,STORE014,2024-02-23
ORD003161,CUST00377,STORE012,2024-05-11
ORD003162,CUST00173,STORE017,2025-12-21
ORD003163,CUST00431,STORE016,2025-07-16
ORD003164,CUST00252,STORE002,2024-04-30
ORD003165,CUST00595,STORE002,2024-12-13
ORD003166,CUST00645,STORE018,2025-10-20
ORD003167,CUST00083,STORE002,2025-01-19
ORD003168,CUST00439,STORE017,2024-06-14
ORD003169,CUST00080,STORE007,2026-01-21
ORD003170,CUST00371,STORE012,2025-11-10
ORD003171,CUST00263,STORE002,2024-07-17
ORD003172,CUST00488,STORE018,2026-02-06
ORD003173,CUST00287,STORE013,2024-05-26
ORD003174,CUST00684,STORE009,2024-12-24
ORD003175,CUST00777,STORE008,2024-03-13
ORD003176,CUST00247,STORE013,2026-01-09
ORD003177,CUST00619,STORE007,2025-12-11
ORD003178,CUST00776,STORE001,2024-07-03
ORD003179,CUST00810,STORE019,2024-07-16
ORD003180,CUST00444,STORE001,2024-02-21
ORD003181,CUST00680,STORE009,2024-11-29
ORD003182,CUST00679,STORE011,2024-10-07
ORD003183,CUST00744,STORE010,2025-01-13
ORD003184,CUST00770,STORE011,2024-05-26
ORD003185,CUST00020,STORE010,2025-09-19
ORD003186,CUST00073,STORE011,2024-05-08
ORD003187,CUST00785,STORE004,2024-03-03
ORD003188,CUST00129,STORE016,2025-04-05
ORD003189,CUST00358,STORE010,2024-06-28
ORD003190,CUST00378,STORE014,2025-05-30
ORD003191,CUST00535,STORE017,2024-12-08
ORD003192,CUST00659,STORE008,2025-07-23
ORD003193,CUST00740,STORE004,2024-09-25
ORD003194,CUST00612,STORE018,2026-01-07
ORD003195,CUST00355,STORE001,2026-01-18
ORD003196,CUST00070,STORE020,2024-09-14
ORD003197,CUST00040,STORE015,2025-01-28
ORD003198,CUST00143,STORE008,2024-08-20
ORD003199,CUST00764,STORE015,2024-12-20
ORD003200,CUST00321,STORE004,2024-10-10
ORD003201,CUST00926,STORE006,2025-03-07
ORD003202,CUST00291,STORE010,2024-06-05
ORD003203,CUST00641,STORE019,2025-02-15
ORD003204,CUST00528,STORE014,2024-05-21
ORD003205,CUST00360,STORE009,2024-07-03
ORD003206,CUST00020,STORE005,2025-09-11
ORD003207,CUST00555,STORE017,2025-12-02
ORD003208,CUST00200,STORE012,2024-11-16
ORD003209,CUST00112,STORE003,2025-04-15
ORD003210,CUST00894,STORE020,2024-05-31
ORD003211,CUST00323,STORE014,2024-08-07
ORD003212,CUST00701,STORE017,2025-12-24
ORD003213,CUST00007,STORE002,2026-01-21
ORD003214,CUST00954,STORE017,2025-08-15
ORD003215,CUST00760,STORE002,2024-03-02
ORD003216,CUST00808,STORE019,2025-05-20
ORD003217,CUST00096,STORE016,2025-01-04
ORD003218,CUST00321,STORE004,2024-05-31
ORD003219,CUST00891,STORE011,2025-10-05
ORD003220,CUST00305,STORE009,2024-12-02
ORD003221,CUST00205,STORE010,2024-06-17
ORD003222,CUST00992,STORE015,2024-06-18
ORD003223,CUST00913,STORE006,2026-02-08
ORD003224,CUST00501,STORE014,2025-05-09
ORD003225,CUST00505,STORE015,2025-12-21
ORD003226,CUST00762,STORE005,2025-09-17
ORD003227,CUST00295,STORE014,2025-03-25
ORD003228,CUST00833,STORE006,2024-10-05
ORD003229,CUST00189,STORE001,2025-01-15
ORD003230,CUST00412,STORE015,2025-07-13
ORD003231,CUST00128,STORE012,2025-02-23
ORD003232,CUST00875,STORE018,2024-10-14
ORD003233,CUST00468,STORE006,2025-04-29
ORD003234,CUST00221,STORE013,2024-10-09
ORD003235,CUST00842,STORE012,2024-09-27
ORD003236,CUST00890,STORE010,2025-03-16
ORD003237,CUST00151,STORE002,2024-02-26
ORD003238,CUST00937,STORE008,2025-06-08
ORD003239,CUST00778,STORE001,2024-08-16
ORD003240,CUST00883,STORE008,2025-11-16
ORD003241,CUST00874,STORE009,2025-04-10
ORD003242,CUST00164,STORE001,2024-04-24
ORD003243,CUST00276,STORE002,2024-12-15
ORD003244,CUST00726,STORE005,2025-03-08
ORD003245,CUST00034,STORE006,2025-01-23
ORD003246,CUST00258,STORE010,2024-11-20
ORD003247,CUST00108,STORE006,2025-08-12
ORD003248,CUST00840,STORE011,2025-05-28
ORD003249,CUST00890,STORE011,2025-12-30
ORD003250,CUST00732,STORE016,2024-07-01
ORD003251,CUST00799,STORE012,2024-07-28
ORD003252,CUST00278,STORE002,2025-11-09
ORD003253,CUST00464,STORE012,2025-06-27
ORD003254,CUST00733,STORE019,2025-03-08
ORD003255,CUST00272,STORE005,2024-04-18
ORD003256,CUST00745,STORE006,2025-08-16
ORD003257,CUST00015,STORE017,2024-05-08
ORD003258,CUST00546,STORE002,2025-02-06
ORD003259,CUST00857,STORE008,2024-08-25
ORD003260,CUST00052,STORE008,2024-07-24
ORD003261,CUST00121,STORE007,2024-07-09
ORD003262,CUST00667,STORE004,2024-08-25
ORD003263,CUST00122,STORE016,2024-09-18
ORD003264,CUST00336,STORE001,2025-05-19
ORD003265,CUST00536,STORE014,2024-03-11
ORD003266,CUST00440,STORE009,2025-01-08
ORD003267,CUST00937,STORE015,2024-05-27
ORD003268,CUST00152,STORE002,2025-01-10
ORD003269,CUST00722,STORE011,2025-06-06
ORD003270,CUST00076,STORE015,2025-04-07
ORD003271,CUST00991,STORE015,2024-11-20
ORD003272,CUST00390,STORE020,2024-10-31
ORD003273,CUST00824,STORE015,2025-10-09
ORD003274,CUST00653,STORE002,2025-02-12
ORD003275,CUST00087,STORE002,2024-09-01
ORD003276,CUST00878,STORE013,2024-09-07
ORD003277,CUST00948,STORE002,2025-10-29
ORD003278,CUST00012,STORE017,2025-09-12
ORD003279,CUST00571,STORE006,2025-05-07
ORD003280,CUST00425,STORE015,2024-08-14
ORD003281,CUST00493,STORE007,2025-12-17
ORD003282,CUST00668,STORE009,2026-02-15
ORD003283,CUST00783,STORE005,2025-09-11
ORD003284,CUST00030,STORE013,2025-04-25
ORD003285,CUST00137,STORE015,2024-06-25
ORD003286,CUST00803,STORE011,2024-07-03
ORD003287,CUST00993,STORE013,2024-12-07
ORD003288,CUST00954,STORE010,2024-11-08
ORD003289,CUST00795,STORE015,2025-09-27
ORD003290,CUST00592,STORE004,2024-07-31
ORD003291,CUST00888,STORE019,2025-12-07
ORD003292,CUST00905,STORE010,2025-04-23
ORD003293,CUST00381,STORE002,2026-01-13
ORD003294,CUST00039,STORE012,2025-11-14
ORD003295,CUST00089,STORE014,2024-04-04
ORD003296,CUST00385,STORE013,2024-12-22
ORD003297,CUST00144,STORE013,2025-12-07
ORD003298,CUST00090,STORE011,2025-08-12
ORD003299,CUST00935,STORE013,2025-09-12
ORD003300,CUST00693,STORE014,2025-03-05
ORD003301,CUST00642,STORE001,2025-03-22
ORD003302,CUST00196,STORE001,2025-03-19
ORD003303,CUST00165,STORE015,2024-03-08
ORD003304,CUST00538,STORE003,2025-06-09
ORD003305,CUST00835,STORE002,2026-02-03
ORD003306,CUST00352,STORE015,2025-05-11
ORD003307,CUST00242,STORE018,2024-11-24
ORD003308,CUST00230,STORE015,2025-03-24
ORD003309,CUST00804,STORE002,2025-12-31
ORD003310,CUST00941,STORE010,2026-01-13
ORD003311,CUST00113,STORE018,2026-01-07
ORD003312,CUST00751,STORE004,2025-09-15
ORD003313,CUST00543,STORE017,2024-12-21
ORD003314,CUST00433,STORE008,2025-01-30
ORD003315,CUST00545,STORE010,2026-01-24
ORD003316,CUST00345,STORE014,2024-12-08
ORD003317,CUST00485,STORE002,2025-12-14
ORD003318,CUST00869,STORE009,2025-02-08
ORD003319,CUST00020,STORE006,2024-06-15
ORD003320,CUST00481,STORE009,2025-07-01
ORD003321,CUST00768,STORE003,2025-06-12
ORD003322,CUST00139,STORE017,2025-09-09
ORD003323,CUST00493,STORE010,2024-11-06
ORD003324,CUST00094,STORE013,2025-12-14
ORD003325,CUST00432,STORE012,2024-03-12
ORD003326,CUST00775,STORE004,2025-02-26
ORD003327,CUST00330,STORE008,2025-11-10
ORD003328,CUST00596,STORE016,2024-06-30
ORD003329,CUST00659,STORE001,2025-04-16
ORD003330,CUST00585,STORE020,2025-06-23
ORD003331,CUST00320,STORE008,2025-07-21
ORD003332,CUST00643,STORE016,2024-02-28
ORD003333,CUST00222,STORE009,2026-01-27
ORD003334,CUST00194,STORE013,2025-01-05
ORD003335,CUST00997,STORE020,2024-07-27
ORD003336,CUST00979,STORE018,2025-01-10
ORD003337,CUST00194,STORE010,2025-01-13
ORD003338,CUST00001,STORE012,2024-08-02
ORD003339,CUST00563,STORE013,2025-05-22
ORD003340,CUST00633,STORE010,2025-03-29
ORD003341,CUST00852,STORE017,2025-12-17
ORD003342,CUST00986,STORE012,2025-05-17
ORD003343,CUST00263,STORE011,2025-01-13
ORD003344,CUST00172,STORE010,2024-10-23
ORD003345,CUST00641,STORE009,2024-10-13
ORD003346,CUST00710,STORE011,2024-03-29
ORD003347,CUST00858,STORE019,2024-10-12
ORD003348,CUST00200,STORE005,2025-08-22
ORD003349,CUST00544,STORE011,2024-06-11
ORD003350,CUST00403,STORE003,2024-06-21
ORD003351,CUST00754,STORE014,2024-10-17
ORD003352,CUST00404,STORE007,2024-11-12
ORD003353,CUST00859,STORE006,2025-01-11
ORD003354,CUST00583,STORE016,2024-10-18
ORD003355,CUST00404,STORE008,2025-05-02
ORD003356,CUST00308,STORE019,2025-07-08
ORD003357,CUST00928,STORE011,2025-03-19
ORD003358,CUST00010,STORE015,2025-06-23
ORD003359,CUST00433,STORE006,2025-04-04
ORD003360,CUST00187,STORE001,2025-07-26
ORD003361,CUST00886,STORE018,2024-10-07
ORD003362,CUST00528,STORE014,2026-02-11
ORD003363,CUST00190,STORE018,2024-11-23
ORD003364,CUST00732,STORE016,2024-08-28
ORD003365,CUST00386,STORE014,2024-07-29
ORD003366,CUST00032,STORE018,2025-07-12
ORD003367,CUST00031,STORE016,2026-02-15
ORD003368,CUST00005,STORE013,2024-04-06
ORD003369,CUST00722,STORE012,2025-03-31
ORD003370,CUST00575,STORE016,2025-04-18
ORD003371,CUST00774,STORE019,2025-08-30
ORD003372,CUST00937,STORE014,2024-05-02
ORD003373,CUST00467,STORE017,2024-11-27
ORD003374,CUST00587,STORE005,2024-06-29
ORD003375,CUST00152,STORE002,2025-09-26
ORD003376,CUST00904,STORE007,2025-01-16
ORD003377,CUST00778,STORE015,2024-10-12
ORD003378,CUST00617,STORE016,2025-10-06
ORD003379,CUST00647,STORE017,2024-04-07
ORD003380,CUST00839,STORE005,2025-05-31
ORD003381,CUST00811,STORE020,2024-11-28
ORD003382,CUST00805,STORE015,2026-02-12
ORD003383,CUST00959,STORE018,2025-03-31
ORD003384,CUST00626,STORE018,2025-06-21
ORD003385,CUST00480,STORE010,2025-10-09
ORD003386,CUST00050,STORE007,2024-05-07
ORD003387,CUST00585,STORE002,2025-11-14
ORD003388,CUST00012,STORE008,2025-03-01
ORD003389,CUST00634,STORE013,2025-06-25
ORD003390,CUST00354,STORE020,2025-04-04
ORD003391,CUST00877,STORE018,2024-03-07
ORD003392,CUST00472,STORE006,2025-01-22
ORD003393,CUST00647,STORE010,2024-05-16
ORD003394,CUST00891,STORE009,2026-02-02
ORD003395,CUST00997,STORE013,2024-05-24
ORD003396,CUST00764,STORE013,2024-06-28
ORD003397,CUST00687,STORE001,2024-05-25
ORD003398,CUST00874,STORE018,2024-08-01
ORD003399,CUST00332,STORE017,2024-10-20
ORD003400,CUST00220,STORE011,2024-12-07
ORD003401,CUST00821,STORE019,2025-11-24
ORD003402,CUST00641,STORE002,2024-12-31
ORD003403,CUST00807,STORE016,2025-04-02
ORD003404,CUST00378,STORE009,2025-11-19
ORD003405,CUST00599,STORE017,2025-05-25
ORD003406,CUST00026,STORE008,2025-07-23
ORD003407,CUST00130,STORE010,2024-08-19
ORD003408,CUST00210,STORE019,2024-09-05
ORD003409,CUST00029,STORE010,2025-11-08
ORD003410,CUST00160,STORE007,2024-03-03
ORD003411,CUST00417,STORE018,2024-12-18
ORD003412,CUST00161,STORE003,2024-11-17
ORD003413,CUST00494,STORE001,2025-06-10
ORD003414,CUST00886,STORE018,2024-11-20
ORD003415,CUST00789,STORE003,2025-03-30
ORD003416,CUST00676,STORE002,2024-04-29
ORD003417,CUST00903,STORE010,2024-08-17
ORD003418,CUST00085,STORE020,2024-12-02
ORD003419,CUST00088,STORE008,2025-09-12
ORD003420,CUST00560,STORE009,2024-07-21
ORD003421,CUST00734,STORE010,2024-08-05
ORD003422,CUST00660,STORE010,2024-08-04
ORD003423,CUST00310,STORE007,2025-07-25
ORD003424,CUST00732,STORE019,2025-07-30
ORD003425,CUST00257,STORE003,2024-06-08
ORD003426,CUST00903,STORE017,2024-06-14
ORD003427,CUST00087,STORE002,2025-10-26
ORD003428,CUST00122,STORE002,2025-12-16
ORD003429,CUST00364,STORE017,2025-05-25
ORD003430,CUST00974,STORE013,2024-02-21
ORD003431,CUST00338,STORE011,2024-08-29
ORD003432,CUST00444,STORE008,2025-11-21
ORD003433,CUST00436,STORE016,2024-10-20
ORD003434,CUST00573,STORE018,2025-07-20
ORD003435,CUST00441,STORE004,2024-12-20
ORD003436,CUST00062,STORE002,2025-01-07
ORD003437,CUST00359,STORE020,2024-11-09
ORD003438,CUST00171,STORE020,2025-12-20
ORD003439,CUST00987,STORE010,2025-08-24
ORD003440,CUST00467,STORE014,2024-04-12
ORD003441,CUST00379,STORE003,2025-09-18
ORD003442,CUST00734,STORE012,2024-08-12
ORD003443,CUST00615,STORE004,2025-01-19
ORD003444,CUST00912,STORE003,2025-01-26
ORD003445,CUST00955,STORE008,2024-11-02
ORD003446,CUST00835,STORE018,2025-05-06
ORD003447,CUST00043,STORE008,2024-11-19
ORD003448,CUST00043,STORE008,2024-04-18
ORD003449,CUST00016,STORE002,2024-05-01
ORD003450,CUST00903,STORE017,2025-06-21
ORD003451,CUST00326,STORE006,2025-05-28
ORD003452,CUST00996,STORE009,2024-12-14
ORD003453,CUST00771,STORE002,2025-04-02
ORD003454,CUST00723,STORE006,2025-07-27
ORD003455,CUST00043,STORE008,2025-04-27
ORD003456,CUST00445,STORE004,2024-03-13
ORD003457,CUST00114,STORE008,2025-04-20
ORD003458,CUST00068,STORE016,2024-04-27
ORD003459,CUST00194,STORE001,2025-02-13
ORD003460,CUST00685,STORE018,2024-05-26
ORD003461,CUST00808,STORE003,2025-02-23
ORD003462,CUST00664,STORE008,2025-12-04
ORD003463,CUST00670,STORE002,2025-05-08
ORD003464,CUST00535,STORE011,2024-12-06
ORD003465,CUST00442,STORE004,2025-07-25
ORD003466,CUST00266,STORE007,2025-08-11
ORD003467,CUST00103,STORE019,2024-02-17
ORD003468,CUST00340,STORE020,2024-08-29
ORD003469,CUST00975,STORE020,2025-01-07
ORD003470,CUST00948,STORE006,2025-08-26
ORD003471,CUST00467,STORE014,2025-09-03
ORD003472,CUST00103,STORE004,2024-09-05
ORD003473,CUST00206,STORE012,2024-09-21
ORD003474,CUST00281,STORE011,2025-06-26
ORD003475,CUST00624,STORE015,2025-11-17
ORD003476,CUST00735,STORE019,2025-10-18
ORD003477,CUST00128,STORE013,2025-11-30
ORD003478,CUST00359,STORE001,2025-07-23
ORD003479,CUST00060,STORE012,2025-12-30
ORD003480,CUST00918,STORE010,2024-03-25
ORD003481,CUST00258,STORE008,2025-05-23
ORD003482,CUST00314,STORE009,2024-12-15
ORD003483,CUST00579,STORE005,2025-06-24
ORD003484,CUST00957,STORE001,2024-05-11
ORD003485,CUST00527,STORE010,2025-04-24
ORD003486,CUST00100,STORE019,2024-07-11
ORD003487,CUST00194,STORE012,2024-09-29
ORD003488,CUST00330,STORE015,2025-12-15
ORD003489,CUST00437,STORE004,2025-08-10
ORD003490,CUST00066,STORE010,2024-08-28
ORD003491,CUST00929,STORE003,2024-07-12
ORD003492,CUST00492,STORE005,2024-06-27
ORD003493,CUST00426,STORE004,2025-05-02
ORD003494,CUST00508,STORE010,2025-10-31
ORD003495,CUST00248,STORE018,2025-03-10
ORD003496,CUST00305,STORE014,2025-09-27
ORD003497,CUST00789,STORE005,2024-05-26
ORD003498,CUST00458,STORE009,2024-02-17
ORD003499,CUST00914,STORE020,2025-03-06
ORD003500,CUST00307,STORE001,2024-11-29
ORD003501,CUST00404,STORE016,2024-09-16
ORD003502,CUST00663,STORE018,2025-11-05
ORD003503,CUST00164,STORE009,2025-07-18
ORD003504,CUST00679,STORE009,2025-02-20
ORD003505,CUST00202,STORE009,2025-01-20
ORD003506,CUST00834,STORE018,2024-11-24
ORD003507,CUST00436,STORE017,2025-08-14
ORD003508,CUST00117,STORE004,2025-08-22
ORD003509,CUST00453,STORE003,2024-08-08
ORD003510,CUST00472,STORE004,2024-07-13
ORD003511,CUST00362,STORE020,2025-03-23
ORD003512,CUST00164,STORE014,2025-06-23
ORD003513,CUST00026,STORE005,2024-07-26
ORD003514,CUST00898,STORE002,2025-01-17
ORD003515,CUST00559,STORE015,2026-01-11
ORD003516,CUST00696,STORE013,2024-03-31
ORD003517,CUST00975,STORE008,2024-10-13
ORD003518,CUST00643,STORE004,2024-11-12
ORD003519,CUST00410,STORE005,2024-08-05
ORD003520,CUST00900,STORE011,2024-10-05
ORD003521,CUST00393,STORE007,2025-08-21
ORD003522,CUST00989,STORE010,2024-04-01
ORD003523,CUST00156,STORE005,2025-12-14
ORD003524,CUST00998,STORE010,2025-06-04
ORD003525,CUST00922,STORE018,2025-07-29
ORD003526,CUST00432,STORE003,2025-10-04
ORD003527,CUST00427,STORE014,2024-09-20
ORD003528,CUST00907,STORE019,2025-06-06
ORD003529,CUST00146,STORE013,2024-07-15
ORD003530,CUST00443,STORE007,2025-05-19
ORD003531,CUST00242,STORE007,2024-04-23
ORD003532,CUST00957,STORE013,2025-04-03
ORD003533,CUST00268,STORE002,2025-01-21
ORD003534,CUST00686,STORE005,2026-01-12
ORD003535,CUST00146,STORE008,2025-05-15
ORD003536,CUST00377,STORE013,2024-08-30
ORD003537,CUST00332,STORE005,2024-09-04
ORD003538,CUST00192,STORE008,2025-10-04
ORD003539,CUST00355,STORE005,2025-02-06
ORD003540,CUST00416,STORE015,2024-02-18
ORD003541,CUST00510,STORE007,2024-08-05
ORD003542,CUST00997,STORE010,2024-12-05
ORD003543,CUST00487,STORE016,2024-03-09
ORD003544,CUST00167,STORE003,2025-12-01
ORD003545,CUST00473,STORE008,2025-10-06
ORD003546,CUST00867,STORE020,2025-03-31
ORD003547,CUST00826,STORE016,2025-06-04
ORD003548,CUST00390,STORE013,2025-06-23
ORD003549,CUST00789,STORE012,2024-09-08
ORD003550,CUST00222,STORE013,2026-02-02
ORD003551,CUST00802,STORE013,2024-04-24
ORD003552,CUST00112,STORE011,2025-03-15
ORD003553,CUST00528,STORE012,2024-10-26
ORD003554,CUST00856,STORE019,2025-03-03
ORD003555,CUST00015,STORE012,2024-02-24
ORD003556,CUST00364,STORE008,2025-03-28
ORD003557,CUST00093,STORE016,2024-07-18
ORD003558,CUST00525,STORE012,2024-08-10
ORD003559,CUST00544,STORE014,2025-05-04
ORD003560,CUST00780,STORE006,2025-01-17
ORD003561,CUST00711,STORE011,2025-10-23
ORD003562,CUST00798,STORE016,2026-01-30
ORD003563,CUST00062,STORE008,2026-02-01
ORD003564,CUST00728,STORE016,2025-03-15
ORD003565,CUST00585,STORE019,2024-10-07
ORD003566,CUST00373,STORE010,2024-06-23
ORD003567,CUST00240,STORE015,2025-01-27
ORD003568,CUST00293,STORE001,2025-03-03
ORD003569,CUST00866,STORE004,2025-03-18
ORD003570,CUST00191,STORE019,2025-06-07
ORD003571,CUST00045,STORE008,2024-06-17
ORD003572,CUST00733,STORE004,2025-12-01
ORD003573,CUST00929,STORE004,2025-04-06
ORD003574,CUST00211,STORE001,2025-09-18
ORD003575,CUST00969,STORE001,2026-01-27
ORD003576,CUST00444,STORE001,2025-08-10
ORD003577,CUST00623,STORE018,2024-11-29
ORD003578,CUST00312,STORE020,2024-05-29
ORD003579,CUST00750,STORE007,2025-11-04
ORD003580,CUST00755,STORE013,2024-03-30
ORD003581,CUST00365,STORE019,2024-11-02
ORD003582,CUST00698,STORE004,2024-10-25
ORD003583,CUST00397,STORE013,2025-05-27
ORD003584,CUST00916,STORE001,2025-05-06
ORD003585,CUST00653,STORE006,2025-03-25
ORD003586,CUST00422,STORE007,2024-08-03
ORD003587,CUST00301,STORE011,2025-01-22
ORD003588,CUST00688,STORE002,2025-05-01
ORD003589,CUST00912,STORE008,2025-06-05
ORD003590,CUST00033,STORE014,2024-04-16
ORD003591,CUST00987,STORE002,2024-04-16
ORD003592,CUST00928,STORE016,2024-08-04
ORD003593,CUST00675,STORE020,2026-01-11
ORD003594,CUST00756,STORE001,2024-05-11
ORD003595,CUST00256,STORE003,2024-09-15
ORD003596,CUST00756,STORE014,2024-08-07
ORD003597,CUST00583,STORE019,2025-09-26
ORD003598,CUST00369,STORE017,2025-10-28
ORD003599,CUST00401,STORE012,2025-07-29
ORD003600,CUST00564,STORE010,2024-03-03
ORD003601,CUST00786,STORE002,2025-07-07
ORD003602,CUST00626,STORE013,2025-09-16
ORD003603,CUST00734,STORE004,2024-05-27
ORD003604,CUST00989,STORE002,2024-06-09
ORD003605,CUST00248,STORE018,2024-10-09
ORD003606,CUST00947,STORE015,2026-02-04
ORD003607,CUST00614,STORE003,2025-10-28
ORD003608,CUST00222,STORE007,2025-12-12
ORD003609,CUST00473,STORE008,2024-08-29
ORD003610,CUST00777,STORE014,2024-04-20
ORD003611,CUST00498,STORE017,2026-02-03
ORD003612,CUST00794,STORE018,2024-05-11
ORD003613,CUST00563,STORE007,2026-02-03
ORD003614,CUST00570,STORE005,2025-06-01
ORD003615,CUST00945,STORE018,2025-01-14
ORD003616,CUST00994,STORE002,2025-04-02
ORD003617,CUST00307,STORE020,2024-10-28
ORD003618,CUST00449,STORE014,2024-07-08
ORD003619,CUST00480,STORE002,2025-01-31
ORD003620,CUST00016,STORE003,2024-04-09
ORD003621,CUST00464,STORE016,2025-12-17
ORD003622,CUST00850,STORE001,2025-05-26
ORD003623,CUST00871,STORE011,2024-07-14
ORD003624,CUST00099,STORE007,2025-04-19
ORD003625,CUST00190,STORE008,2024-06-28
ORD003626,CUST00464,STORE011,2025-10-09
ORD003627,CUST00432,STORE002,2025-01-17
ORD003628,CUST00945,STORE018,2024-05-01
ORD003629,CUST00797,STORE020,2025-05-04
ORD003630,CUST00891,STORE018,2024-06-05
ORD003631,CUST00027,STORE010,2025-09-24
ORD003632,CUST00429,STORE005,2025-11-10
ORD003633,CUST00601,STORE002,2025-11-30
ORD003634,CUST00522,STORE002,2026-01-28
ORD003635,CUST00631,STORE014,2024-09-24
ORD003636,CUST00127,STORE012,2025-08-31
ORD003637,CUST00747,STORE020,2024-06-21
ORD003638,CUST00028,STORE013,2025-11-14
ORD003639,CUST00865,STORE013,2025-09-20
ORD003640,CUST00376,STORE005,2024-07-04
ORD003641,CUST00089,STORE019,2024-09-12
ORD003642,CUST00877,STORE007,2024-03-18
ORD003643,CUST00108,STORE017,2024-07-23
ORD003644,CUST00183,STORE016,2024-03-09
