order_id,product_id,quantity,revenue
ORD002623,PROD0043,3,355.29
ORD002624,PROD0086,3,528.72
ORD002624,PROD0111,1,106.48
ORD002625,PROD0114,2,951.7
ORD002625,PROD0019,5,1051.35
ORD002625,PROD0051,1,434.53
ORD002626,PROD0072,3,1074.6
ORD002626,PROD0088,5,1178.1
ORD002626,PROD0032,3,216.75
ORD002627,PROD0063,5,1473.25
ORD002627,PROD0018,1,320.38
ORD002627,PROD0075,2,96.84
ORD002627,PROD0061,3,92.91
ORD002628,PROD0076,5,321.55
ORD002628,PROD0054,5,969.05
ORD002628,PROD0115,2,417.06
ORD002629,PROD0020,5,2280.75
ORD002629,PROD0090,5,1588.85
ORD002630,PROD0053,5,1237.7
ORD002630,PROD0044,1,44.13
ORD002631,PROD0051,3,1303.59
ORD002632,PROD0106,1,57.06
ORD002633,PROD0097,1,322.5
ORD002633,PROD0083,4,1044.0
ORD002633,PROD0042,3,68.64
ORD002634,PROD0029,1,103.46
ORD002634,PROD0073,3,203.7
ORD002635,PROD0078,2,554.16
ORD002635,PROD0117,4,52.28
ORD002636,PROD0118,1,55.64
ORD002636,PROD0039,1,380.76
ORD002637,PROD0048,2,886.82
ORD002637,PROD0084,4,1405.16
ORD002637,PROD0120,1,428.01
ORD002638,PROD0071,4,1398.56
ORD002638,PROD0050,4,235.92
ORD002638,PROD0011,5,923.8
ORD002638,PROD0098,4,1489.16
ORD002639,PROD0014,1,29.86
ORD002639,PROD0042,4,91.52
ORD002640,PROD0057,2,514.76
ORD002640,PROD0109,1,365.07
ORD002640,PROD0050,1,58.98
ORD002641,PROD0084,3,1053.87
ORD002642,PROD0010,5,490.0
ORD002642,PROD0065,1,457.16
ORD002643,PROD0083,3,783.0
ORD002643,PROD0041,4,1913.12
ORD002643,PROD0040,5,931.95
ORD002643,PROD0095,4,345.28
ORD002644,PROD0061,1,30.97
ORD002645,PROD0073,4,271.6
ORD002645,PROD0074,1,259.28
ORD002645,PROD0094,2,893.64
ORD002645,PROD0059,4,1215.56
ORD002646,PROD0108,5,1119.6
ORD002646,PROD0001,3,969.48
ORD002646,PROD0072,2,716.4
ORD002647,PROD0050,4,235.92
ORD002648,PROD0036,3,555.06
ORD002648,PROD0070,4,996.88
ORD002649,PROD0086,4,704.96
ORD002649,PROD0073,2,135.8
ORD002649,PROD0067,3,1216.35
ORD002650,PROD0073,3,203.7
ORD002651,PROD0062,1,478.42
ORD002651,PROD0095,2,172.64
ORD002652,PROD0004,3,255.6
ORD002652,PROD0118,3,166.92
ORD002652,PROD0090,5,1588.85
ORD002652,PROD0062,3,1435.26
ORD002653,PROD0114,2,951.7
ORD002653,PROD0074,4,1037.12
ORD002654,PROD0083,5,1305.0
ORD002654,PROD0093,2,281.86
ORD002654,PROD0118,1,55.64
ORD002655,PROD0071,2,699.28
ORD002655,PROD0084,2,702.58
ORD002656,PROD0011,5,923.8
ORD002657,PROD0014,1,29.86
ORD002657,PROD0117,2,26.14
ORD002658,PROD0032,4,289.0
ORD002658,PROD0072,4,1432.8
ORD002658,PROD0051,4,1738.12
ORD002658,PROD0088,1,235.62
ORD002659,PROD0015,2,599.48
ORD002659,PROD0021,1,162.75
ORD002659,PROD0017,4,156.6
ORD002660,PROD0024,1,341.35
ORD002661,PROD0119,5,1940.25
ORD002661,PROD0047,2,514.06
ORD002661,PROD0099,3,1078.92
ORD002662,PROD0076,4,257.24
ORD002662,PROD0019,4,841.08
ORD002663,PROD0004,1,85.2
ORD002663,PROD0081,5,1252.05
ORD002664,PROD0052,1,235.38
ORD002664,PROD0009,5,1761.7
ORD002665,PROD0082,4,1918.0
ORD002665,PROD0001,3,969.48
ORD002665,PROD0068,3,933.03
ORD002665,PROD0076,2,128.62
ORD002666,PROD0048,4,1773.64
ORD002666,PROD0092,2,592.86
ORD002666,PROD0113,5,2441.8
ORD002667,PROD0004,5,426.0
ORD002667,PROD0043,2,236.86
ORD002667,PROD0057,5,1286.9
ORD002667,PROD0074,5,1296.4
ORD002668,PROD0065,3,1371.48
ORD002669,PROD0030,1,488.54
ORD002670,PROD0023,1,458.04
ORD002670,PROD0071,5,1748.2
ORD002670,PROD0064,5,1777.8
ORD002671,PROD0017,2,78.3
ORD002671,PROD0026,1,452.55
ORD002671,PROD0076,5,321.55
ORD002671,PROD0048,5,2217.05
ORD002672,PROD0113,4,1953.44
ORD002672,PROD0111,4,425.92
ORD002672,PROD0116,3,630.6
ORD002672,PROD0066,1,465.68
ORD002673,PROD0011,4,739.04
ORD002673,PROD0025,1,75.0
ORD002673,PROD0087,2,232.04
ORD002673,PROD0082,5,2397.5
ORD002674,PROD0105,5,372.3
ORD002674,PROD0102,3,313.89
ORD002674,PROD0030,2,977.08
ORD002674,PROD0023,3,1374.12
ORD002675,PROD0071,1,349.64
ORD002676,PROD0048,2,886.82
ORD002676,PROD0040,3,559.17
ORD002676,PROD0020,3,1368.45
ORD002677,PROD0004,5,426.0
ORD002677,PROD0092,3,889.29
ORD002677,PROD0078,4,1108.32
ORD002677,PROD0080,1,204.94
ORD002678,PROD0021,3,488.25
ORD002678,PROD0011,2,369.52
ORD002678,PROD0039,5,1903.8
ORD002678,PROD0019,3,630.81
ORD002679,PROD0112,1,64.11
ORD002679,PROD0028,1,77.02
ORD002680,PROD0011,5,923.8
ORD002680,PROD0080,4,819.76
ORD002681,PROD0051,2,869.06
ORD002682,PROD0105,5,372.3
ORD002683,PROD0045,2,827.24
ORD002684,PROD0054,5,969.05
ORD002685,PROD0048,4,1773.64
ORD002686,PROD0021,2,325.5
ORD002686,PROD0057,1,257.38
ORD002686,PROD0090,1,317.77
ORD002687,PROD0017,4,156.6
ORD002688,PROD0090,3,953.31
ORD002688,PROD0006,5,1939.75
ORD002688,PROD0016,1,115.21
ORD002688,PROD0078,3,831.24
ORD002689,PROD0067,5,2027.25
ORD002689,PROD0035,5,1448.85
ORD002689,PROD0057,4,1029.52
ORD002690,PROD0119,3,1164.15
ORD002690,PROD0010,3,294.0
ORD002690,PROD0091,2,853.06
ORD002690,PROD0074,4,1037.12
ORD002691,PROD0119,3,1164.15
ORD002691,PROD0111,2,212.96
ORD002691,PROD0107,1,464.68
ORD002692,PROD0034,4,44.84
ORD002692,PROD0083,3,783.0
ORD002692,PROD0012,4,1731.52
ORD002693,PROD0064,1,355.56
ORD002693,PROD0070,3,747.66
ORD002693,PROD0091,1,426.53
ORD002693,PROD0008,5,225.4
ORD002694,PROD0077,1,105.34
ORD002694,PROD0013,3,280.56
ORD002695,PROD0075,3,145.26
ORD002695,PROD0035,4,1159.08
ORD002695,PROD0102,5,523.15
ORD002695,PROD0117,1,13.07
ORD002696,PROD0020,2,912.3
ORD002696,PROD0078,1,277.08
ORD002696,PROD0110,4,1452.28
ORD002696,PROD0044,3,132.39
ORD002697,PROD0064,2,711.12
ORD002698,PROD0058,4,1606.24
ORD002699,PROD0044,1,44.13
ORD002699,PROD0046,1,257.17
ORD002700,PROD0070,4,996.88
ORD002700,PROD0009,3,1057.02
ORD002701,PROD0011,1,184.76
ORD002702,PROD0021,3,488.25
ORD002702,PROD0009,1,352.34
ORD002703,PROD0025,2,150.0
ORD002703,PROD0089,5,486.25
ORD002703,PROD0037,2,226.76
ORD002704,PROD0055,4,763.36
ORD002704,PROD0010,3,294.0
ORD002705,PROD0027,1,459.9
ORD002705,PROD0081,1,250.41
ORD002705,PROD0085,2,455.54
ORD002705,PROD0079,5,1233.65
ORD002706,PROD0095,5,431.6
ORD002707,PROD0032,5,361.25
ORD002707,PROD0031,4,156.88
ORD002708,PROD0067,2,810.9
ORD002708,PROD0076,2,128.62
ORD002709,PROD0006,2,775.9
ORD002710,PROD0094,2,893.64
ORD002710,PROD0107,4,1858.72
ORD002710,PROD0116,4,840.8
ORD002710,PROD0056,3,1213.53
ORD002711,PROD0047,1,257.03
ORD002712,PROD0035,1,289.77
ORD002712,PROD0107,2,929.36
ORD002713,PROD0106,4,228.24
ORD002713,PROD0075,5,242.1
ORD002713,PROD0034,5,56.05
ORD002714,PROD0029,2,206.92
ORD002714,PROD0087,3,348.06
ORD002715,PROD0081,2,500.82
ORD002716,PROD0092,1,296.43
ORD002717,PROD0089,4,389.0
ORD002717,PROD0036,1,185.02
ORD002718,PROD0047,5,1285.15
ORD002719,PROD0036,2,370.04
ORD002720,PROD0094,4,1787.28
ORD002721,PROD0020,1,456.15
ORD002721,PROD0102,5,523.15
ORD002721,PROD0025,3,225.0
ORD002721,PROD0037,5,566.9
ORD002722,PROD0069,2,662.72
ORD002722,PROD0010,4,392.0
ORD002723,PROD0095,3,258.96
ORD002724,PROD0046,2,514.34
ORD002724,PROD0007,1,149.23
ORD002725,PROD0030,2,977.08
ORD002725,PROD0072,5,1791.0
ORD002725,PROD0012,5,2164.4
ORD002726,PROD0090,5,1588.85
ORD002726,PROD0058,5,2007.8
ORD002726,PROD0041,5,2391.4
ORD002726,PROD0067,5,2027.25
ORD002727,PROD0119,1,388.05
ORD002728,PROD0118,2,111.28
ORD002728,PROD0073,1,67.9
ORD002728,PROD0059,1,303.89
ORD002729,PROD0046,2,514.34
ORD002730,PROD0078,5,1385.4
ORD002731,PROD0108,4,895.68
ORD002731,PROD0037,5,566.9
ORD002732,PROD0006,2,775.9
ORD002732,PROD0073,5,339.5
ORD002732,PROD0071,1,349.64
ORD002733,PROD0060,2,731.92
ORD002733,PROD0055,5,954.2
ORD002734,PROD0039,2,761.52
ORD002734,PROD0026,2,905.1
ORD002734,PROD0076,1,64.31
ORD002734,PROD0027,1,459.9
ORD002735,PROD0045,1,413.62
ORD002736,PROD0104,2,214.82
ORD002736,PROD0080,3,614.82
ORD002736,PROD0026,1,452.55
ORD002736,PROD0054,3,581.43
ORD002737,PROD0023,2,916.08
ORD002737,PROD0092,2,592.86
ORD002738,PROD0053,5,1237.7
ORD002739,PROD0118,2,111.28
ORD002739,PROD0033,5,374.95
ORD002739,PROD0090,5,1588.85
ORD002739,PROD0113,1,488.36
ORD002740,PROD0022,5,1627.65
ORD002740,PROD0021,5,813.75
ORD002741,PROD0053,2,495.08
ORD002742,PROD0092,1,296.43
ORD002743,PROD0043,5,592.15
ORD002743,PROD0100,1,389.98
ORD002744,PROD0013,2,187.04
ORD002744,PROD0100,2,779.96
ORD002744,PROD0043,4,473.72
ORD002744,PROD0091,1,426.53
ORD002745,PROD0034,5,56.05
ORD002745,PROD0055,2,381.68
ORD002745,PROD0027,5,2299.5
ORD002746,PROD0078,3,831.24
ORD002746,PROD0042,2,45.76
ORD002747,PROD0115,1,208.53
ORD002747,PROD0034,4,44.84
ORD002747,PROD0011,1,184.76
ORD002748,PROD0119,3,1164.15
ORD002748,PROD0057,5,1286.9
ORD002748,PROD0052,1,235.38
ORD002749,PROD0069,4,1325.44
ORD002749,PROD0062,2,956.84
ORD002749,PROD0085,3,683.31
ORD002749,PROD0114,4,1903.4
ORD002750,PROD0004,3,255.6
ORD002750,PROD0086,4,704.96
ORD002750,PROD0112,4,256.44
ORD002750,PROD0073,5,339.5
ORD002751,PROD0029,1,103.46
ORD002751,PROD0114,2,951.7
ORD002751,PROD0107,2,929.36
ORD002752,PROD0054,5,969.05
ORD002753,PROD0102,4,418.52
ORD002753,PROD0065,5,2285.8
ORD002753,PROD0033,2,149.98
ORD002753,PROD0063,1,294.65
ORD002754,PROD0095,5,431.6
ORD002754,PROD0026,4,1810.2
ORD002754,PROD0061,1,30.97
ORD002755,PROD0090,2,635.54
ORD002755,PROD0015,4,1198.96
ORD002756,PROD0098,4,1489.16
ORD002756,PROD0014,3,89.58
ORD002756,PROD0018,4,1281.52
ORD002756,PROD0055,5,954.2
ORD002757,PROD0033,3,224.97
ORD002757,PROD0036,5,925.1
ORD002757,PROD0101,4,1326.96
ORD002757,PROD0108,5,1119.6
ORD002758,PROD0092,3,889.29
ORD002759,PROD0004,1,85.2
ORD002759,PROD0020,3,1368.45
ORD002760,PROD0099,4,1438.56
ORD002760,PROD0111,2,212.96
ORD002760,PROD0108,1,223.92
ORD002761,PROD0073,4,271.6
ORD002761,PROD0004,3,255.6
ORD002761,PROD0086,5,881.2
ORD002761,PROD0038,3,565.56
ORD002762,PROD0103,1,61.54
ORD002763,PROD0076,3,192.93
ORD002763,PROD0044,3,132.39
ORD002763,PROD0118,5,278.2
ORD002763,PROD0086,2,352.48
ORD002764,PROD0008,5,225.4
ORD002764,PROD0077,5,526.7
ORD002765,PROD0038,3,565.56
ORD002766,PROD0115,3,625.59
ORD002766,PROD0037,5,566.9
ORD002766,PROD0005,5,2164.75
ORD002767,PROD0050,4,235.92
ORD002767,PROD0070,3,747.66
ORD002767,PROD0076,1,64.31
ORD002767,PROD0068,1,311.01
ORD002768,PROD0048,1,443.41
ORD002768,PROD0085,1,227.77
ORD002769,PROD0083,3,783.0
ORD002769,PROD0085,3,683.31
ORD002769,PROD0020,1,456.15
ORD002770,PROD0114,1,475.85
ORD002770,PROD0028,5,385.1
ORD002771,PROD0030,3,1465.62
ORD002771,PROD0035,4,1159.08
ORD002772,PROD0027,1,459.9
ORD002772,PROD0074,1,259.28
ORD002772,PROD0051,2,869.06
ORD002773,PROD0021,3,488.25
ORD002774,PROD0067,5,2027.25
ORD002774,PROD0110,3,1089.21
ORD002774,PROD0010,5,490.0
ORD002775,PROD0064,1,355.56
ORD002775,PROD0043,2,236.86
ORD002775,PROD0016,4,460.84
ORD002776,PROD0082,4,1918.0
ORD002776,PROD0096,2,900.96
ORD002776,PROD0079,3,740.19
ORD002777,PROD0035,1,289.77
ORD002777,PROD0046,5,1285.85
ORD002778,PROD0117,2,26.14
ORD002779,PROD0036,4,740.08
ORD002779,PROD0073,2,135.8
ORD002779,PROD0096,5,2252.4
ORD002780,PROD0096,3,1351.44
ORD002780,PROD0037,3,340.14
ORD002780,PROD0066,3,1397.04
ORD002781,PROD0001,4,1292.64
ORD002782,PROD0102,3,313.89
ORD002782,PROD0072,5,1791.0
ORD002782,PROD0038,5,942.6
ORD002783,PROD0106,4,228.24
ORD002783,PROD0013,1,93.52
ORD002783,PROD0091,1,426.53
ORD002784,PROD0048,3,1330.23
ORD002784,PROD0070,4,996.88
ORD002785,PROD0076,3,192.93
ORD002785,PROD0072,1,358.2
ORD002785,PROD0077,3,316.02
ORD002785,PROD0110,3,1089.21
ORD002786,PROD0109,2,730.14
ORD002786,PROD0059,3,911.67
ORD002786,PROD0058,3,1204.68
ORD002787,PROD0058,5,2007.8
ORD002788,PROD0043,5,592.15
ORD002788,PROD0032,1,72.25
ORD002788,PROD0069,1,331.36
ORD002789,PROD0062,2,956.84
ORD002789,PROD0036,5,925.1
ORD002789,PROD0027,1,459.9
ORD002790,PROD0051,4,1738.12
ORD002790,PROD0002,5,1293.1
ORD002790,PROD0044,2,88.26
ORD002790,PROD0006,5,1939.75
ORD002791,PROD0052,2,470.76
ORD002791,PROD0017,4,156.6
ORD002792,PROD0110,1,363.07
ORD002792,PROD0029,3,310.38
ORD002793,PROD0083,2,522.0
ORD002793,PROD0084,4,1405.16
ORD002793,PROD0024,1,341.35
ORD002793,PROD0052,3,706.14
ORD002794,PROD0058,4,1606.24
ORD002794,PROD0038,1,188.52
ORD002795,PROD0064,3,1066.68
ORD002795,PROD0089,4,389.0
ORD002795,PROD0100,3,1169.94
ORD002796,PROD0058,3,1204.68
ORD002796,PROD0081,2,500.82
ORD002797,PROD0076,4,257.24
ORD002797,PROD0082,3,1438.5
ORD002797,PROD0036,3,555.06
ORD002798,PROD0004,5,426.0
ORD002798,PROD0032,1,72.25
ORD002798,PROD0112,3,192.33
ORD002798,PROD0113,1,488.36
ORD002799,PROD0031,3,117.66
ORD002799,PROD0091,5,2132.65
ORD002799,PROD0064,1,355.56
ORD002799,PROD0044,1,44.13
ORD002800,PROD0100,5,1949.9
ORD002800,PROD0083,3,783.0
ORD002800,PROD0109,3,1095.21
ORD002800,PROD0113,2,976.72
ORD002801,PROD0030,1,488.54
ORD002801,PROD0044,2,88.26
ORD002801,PROD0021,4,651.0
ORD002801,PROD0055,4,763.36
ORD002802,PROD0100,1,389.98
ORD002802,PROD0096,4,1801.92
ORD002802,PROD0092,2,592.86
ORD002803,PROD0013,5,467.6
ORD002803,PROD0010,2,196.0
ORD002803,PROD0067,4,1621.8
ORD002803,PROD0050,3,176.94
ORD002804,PROD0116,2,420.4
ORD002805,PROD0068,3,933.03
ORD002806,PROD0117,2,26.14
ORD002806,PROD0104,4,429.64
ORD002806,PROD0110,3,1089.21
ORD002806,PROD0004,1,85.2
ORD002807,PROD0102,4,418.52
ORD002807,PROD0010,4,392.0
ORD002808,PROD0066,4,1862.72
ORD002808,PROD0097,1,322.5
ORD002809,PROD0083,2,522.0
ORD002809,PROD0108,4,895.68
ORD002810,PROD0120,4,1712.04
ORD002810,PROD0070,2,498.44
ORD002811,PROD0072,4,1432.8
ORD002811,PROD0099,4,1438.56
ORD002812,PROD0035,5,1448.85
ORD002813,PROD0038,2,377.04
ORD002813,PROD0071,4,1398.56
ORD002813,PROD0061,2,61.94
ORD002813,PROD0109,4,1460.28
ORD002814,PROD0075,5,242.1
ORD002814,PROD0061,1,30.97
ORD002814,PROD0078,3,831.24
ORD002815,PROD0038,1,188.52
ORD002815,PROD0058,3,1204.68
ORD002816,PROD0024,2,682.7
ORD002816,PROD0052,1,235.38
ORD002817,PROD0091,5,2132.65
ORD002817,PROD0020,4,1824.6
ORD002817,PROD0081,1,250.41
ORD002817,PROD0070,3,747.66
ORD002818,PROD0008,5,225.4
ORD002818,PROD0091,4,1706.12
ORD002818,PROD0031,3,117.66
ORD002818,PROD0050,5,294.9
ORD002819,PROD0059,2,607.78
ORD002819,PROD0004,4,340.8
ORD002819,PROD0118,1,55.64
ORD002819,PROD0053,2,495.08
ORD002820,PROD0109,3,1095.21
ORD002820,PROD0047,4,1028.12
ORD002820,PROD0035,2,579.54
ORD002820,PROD0026,4,1810.2
ORD002821,PROD0070,4,996.88
ORD002821,PROD0021,3,488.25
ORD002821,PROD0027,5,2299.5
ORD002821,PROD0079,4,986.92
ORD002822,PROD0096,5,2252.4
ORD002823,PROD0021,1,162.75
ORD002823,PROD0032,4,289.0
ORD002824,PROD0073,5,339.5
ORD002824,PROD0009,4,1409.36
ORD002824,PROD0086,2,352.48
ORD002824,PROD0088,3,706.86
ORD002825,PROD0031,5,196.1
ORD002825,PROD0012,2,865.76
ORD002825,PROD0116,4,840.8
ORD002825,PROD0085,3,683.31
ORD002826,PROD0051,3,1303.59
ORD002826,PROD0085,3,683.31
ORD002826,PROD0115,5,1042.65
ORD002826,PROD0027,2,919.8
ORD002827,PROD0101,4,1326.96
ORD002827,PROD0110,5,1815.35
ORD002827,PROD0012,2,865.76
ORD002828,PROD0053,1,247.54
ORD002828,PROD0062,2,956.84
ORD002829,PROD0054,2,387.62
ORD002830,PROD0026,2,905.1
ORD002830,PROD0057,5,1286.9
ORD002830,PROD0018,2,640.76
ORD002830,PROD0025,3,225.0
ORD002831,PROD0051,1,434.53
ORD002832,PROD0030,3,1465.62
ORD002832,PROD0015,2,599.48
ORD002832,PROD0026,2,905.1
ORD002832,PROD0093,4,563.72
ORD002833,PROD0092,3,889.29
ORD002833,PROD0084,1,351.29
ORD002833,PROD0115,2,417.06
ORD002834,PROD0012,1,432.88
ORD002834,PROD0091,2,853.06
ORD002834,PROD0034,4,44.84
ORD002835,PROD0082,5,2397.5
ORD002835,PROD0041,2,956.56
ORD002835,PROD0036,3,555.06
ORD002836,PROD0118,4,222.56
ORD002836,PROD0080,5,1024.7
ORD002836,PROD0027,5,2299.5
ORD002837,PROD0088,2,471.24
ORD002837,PROD0095,3,258.96
ORD002838,PROD0115,4,834.12
ORD002838,PROD0034,5,56.05
ORD002838,PROD0004,3,255.6
ORD002838,PROD0058,5,2007.8
ORD002839,PROD0018,1,320.38
ORD002839,PROD0052,2,470.76
ORD002839,PROD0009,3,1057.02
ORD002839,PROD0015,3,899.22
ORD002840,PROD0050,2,117.96
ORD002840,PROD0108,5,1119.6
ORD002840,PROD0011,5,923.8
ORD002841,PROD0081,2,500.82
ORD002841,PROD0018,1,320.38
ORD002841,PROD0083,4,1044.0
ORD002842,PROD0090,5,1588.85
ORD002842,PROD0047,1,257.03
ORD002843,PROD0028,4,308.08
ORD002843,PROD0002,2,517.24
ORD002843,PROD0073,5,339.5
ORD002843,PROD0098,2,744.58
ORD002844,PROD0095,2,172.64
ORD002845,PROD0059,2,607.78
ORD002845,PROD0115,2,417.06
ORD002845,PROD0060,5,1829.8
ORD002845,PROD0109,5,1825.35
ORD002846,PROD0048,3,1330.23
ORD002846,PROD0085,5,1138.85
ORD002846,PROD0009,4,1409.36
ORD002847,PROD0103,3,184.62
ORD002848,PROD0092,3,889.29
ORD002848,PROD0052,2,470.76
ORD002848,PROD0082,2,959.0
ORD002849,PROD0072,1,358.2
ORD002850,PROD0065,5,2285.8
ORD002850,PROD0092,4,1185.72
ORD002850,PROD0043,5,592.15
ORD002851,PROD0034,3,33.63
ORD002851,PROD0028,4,308.08
ORD002851,PROD0109,3,1095.21
ORD002851,PROD0052,5,1176.9
ORD002852,PROD0097,1,322.5
ORD002853,PROD0060,1,365.96
ORD002853,PROD0030,2,977.08
ORD002854,PROD0083,3,783.0
ORD002854,PROD0068,3,933.03
ORD002855,PROD0111,2,212.96
ORD002855,PROD0040,1,186.39
ORD002855,PROD0061,3,92.91
ORD002855,PROD0062,1,478.42
ORD002856,PROD0063,4,1178.6
ORD002856,PROD0072,5,1791.0
ORD002856,PROD0109,4,1460.28
ORD002856,PROD0024,1,341.35
ORD002857,PROD0003,5,1033.05
ORD002857,PROD0045,5,2068.1
ORD002857,PROD0041,3,1434.84
ORD002858,PROD0030,5,2442.7
ORD002858,PROD0032,1,72.25
ORD002859,PROD0109,5,1825.35
ORD002859,PROD0015,3,899.22
ORD002859,PROD0091,1,426.53
ORD002860,PROD0116,5,1051.0
ORD002860,PROD0035,1,289.77
ORD002861,PROD0049,5,1837.0
ORD002862,PROD0077,5,526.7
ORD002862,PROD0054,2,387.62
ORD002862,PROD0042,5,114.4
ORD002862,PROD0063,2,589.3
ORD002863,PROD0072,2,716.4
ORD002864,PROD0035,1,289.77
ORD002865,PROD0033,4,299.96
ORD002865,PROD0089,4,389.0
ORD002865,PROD0102,5,523.15
ORD002866,PROD0074,2,518.56
ORD002866,PROD0044,5,220.65
ORD002866,PROD0110,1,363.07
ORD002866,PROD0106,2,114.12
ORD002867,PROD0098,1,372.29
ORD002867,PROD0032,5,361.25
ORD002867,PROD0110,3,1089.21
ORD002868,PROD0036,3,555.06
ORD002868,PROD0008,4,180.32
ORD002868,PROD0021,2,325.5
ORD002869,PROD0035,2,579.54
ORD002869,PROD0021,3,488.25
ORD002869,PROD0120,1,428.01
ORD002870,PROD0040,4,745.56
ORD002870,PROD0108,2,447.84
ORD002871,PROD0051,4,1738.12
ORD002871,PROD0092,3,889.29
ORD002871,PROD0060,4,1463.84
ORD002872,PROD0084,5,1756.45
ORD002873,PROD0078,1,277.08
ORD002873,PROD0024,5,1706.75
ORD002874,PROD0085,1,227.77
ORD002874,PROD0022,4,1302.12
ORD002874,PROD0017,2,78.3
ORD002875,PROD0102,1,104.63
ORD002876,PROD0056,1,404.51
ORD002876,PROD0028,3,231.06
ORD002877,PROD0035,1,289.77
ORD002877,PROD0067,1,405.45
ORD002877,PROD0062,3,1435.26
ORD002878,PROD0075,3,145.26
ORD002879,PROD0003,3,619.83
ORD002880,PROD0029,3,310.38
ORD002880,PROD0039,1,380.76
ORD002880,PROD0092,1,296.43
ORD002880,PROD0054,3,581.43
ORD002881,PROD0071,5,1748.2
ORD002881,PROD0085,1,227.77
ORD002881,PROD0095,1,86.32
ORD002881,PROD0005,1,432.95
ORD002882,PROD0115,5,1042.65
ORD002882,PROD0056,4,1618.04
ORD002883,PROD0026,1,452.55
ORD002883,PROD0023,3,1374.12
ORD002884,PROD0059,3,911.67
ORD002884,PROD0113,3,1465.08
ORD002884,PROD0010,1,98.0
ORD002885,PROD0066,4,1862.72
ORD002885,PROD0114,4,1903.4
ORD002886,PROD0075,1,48.42
ORD002886,PROD0109,2,730.14
ORD002886,PROD0083,5,1305.0
ORD002887,PROD0086,4,704.96
ORD002887,PROD0120,1,428.01
ORD002888,PROD0118,5,278.2
ORD002888,PROD0085,1,227.77
ORD002889,PROD0003,4,826.44
ORD002889,PROD0033,3,224.97
ORD002889,PROD0071,4,1398.56
ORD002890,PROD0095,3,258.96
ORD002891,PROD0098,1,372.29
ORD002891,PROD0108,2,447.84
ORD002891,PROD0119,5,1940.25
ORD002892,PROD0100,5,1949.9
ORD002892,PROD0095,3,258.96
ORD002893,PROD0112,5,320.55
ORD002893,PROD0048,2,886.82
ORD002893,PROD0003,4,826.44
ORD002893,PROD0046,1,257.17
ORD002894,PROD0088,4,942.48
ORD002894,PROD0004,5,426.0
ORD002895,PROD0059,4,1215.56
ORD002895,PROD0040,3,559.17
ORD002896,PROD0043,3,355.29
ORD002896,PROD0071,5,1748.2
ORD002896,PROD0094,1,446.82
ORD002897,PROD0059,4,1215.56
ORD002898,PROD0058,5,2007.8
ORD002899,PROD0008,3,135.24
ORD002899,PROD0058,1,401.56
ORD002899,PROD0090,2,635.54
ORD002900,PROD0035,2,579.54
ORD002900,PROD0092,4,1185.72
ORD002900,PROD0020,4,1824.6
ORD002900,PROD0007,2,298.46
ORD002901,PROD0031,2,78.44
ORD002901,PROD0014,4,119.44
ORD002901,PROD0110,5,1815.35
ORD002902,PROD0112,3,192.33
ORD002902,PROD0063,1,294.65
ORD002903,PROD0092,5,1482.15
ORD002903,PROD0089,4,389.0
ORD002904,PROD0074,3,777.84
ORD002904,PROD0079,1,246.73
ORD002904,PROD0072,3,1074.6
ORD002904,PROD0016,5,576.05
ORD002905,PROD0107,1,464.68
ORD002905,PROD0007,3,447.69
ORD002906,PROD0039,2,761.52
ORD002906,PROD0080,5,1024.7
ORD002906,PROD0031,2,78.44
ORD002906,PROD0103,1,61.54
ORD002907,PROD0092,2,592.86
ORD002907,PROD0036,3,555.06
ORD002908,PROD0021,5,813.75
ORD002908,PROD0040,2,372.78
ORD002908,PROD0102,1,104.63
ORD002908,PROD0075,4,193.68
ORD002909,PROD0113,3,1465.08
ORD002909,PROD0045,4,1654.48
ORD002910,PROD0074,3,777.84
ORD002910,PROD0011,5,923.8
ORD002910,PROD0084,4,1405.16
ORD002911,PROD0093,5,704.65
ORD002912,PROD0050,3,176.94
ORD002912,PROD0105,2,148.92
ORD002912,PROD0043,1,118.43
ORD002912,PROD0069,2,662.72
ORD002913,PROD0063,2,589.3
ORD002914,PROD0026,3,1357.65
ORD002914,PROD0100,1,389.98
ORD002915,PROD0038,4,754.08
ORD002916,PROD0040,3,559.17
ORD002916,PROD0088,4,942.48
ORD002916,PROD0045,4,1654.48
ORD002917,PROD0051,2,869.06
ORD002917,PROD0100,4,1559.92
ORD002917,PROD0025,1,75.0
ORD002917,PROD0009,5,1761.7
ORD002918,PROD0048,4,1773.64
ORD002919,PROD0098,3,1116.87
ORD002919,PROD0068,5,1555.05
ORD002919,PROD0030,1,488.54
ORD002919,PROD0067,4,1621.8
ORD002920,PROD0028,5,385.1
ORD002921,PROD0090,5,1588.85
ORD002922,PROD0075,2,96.84
ORD002923,PROD0039,3,1142.28
ORD002923,PROD0120,5,2140.05
ORD002923,PROD0050,4,235.92
ORD002923,PROD0004,4,340.8
ORD002924,PROD0038,1,188.52
ORD002924,PROD0003,5,1033.05
ORD002925,PROD0105,5,372.3
ORD002925,PROD0077,2,210.68
ORD002925,PROD0036,2,370.04
ORD002926,PROD0040,4,745.56
ORD002926,PROD0024,4,1365.4
ORD002926,PROD0105,2,148.92
ORD002926,PROD0118,3,166.92
ORD002927,PROD0042,1,22.88
ORD002927,PROD0007,3,447.69
